NU_ANO_CENSO,CO_IES,QT_VG_TOTAL,QT_ING,QT_SIT_DESVINCULADO,QT_SIT_TRANSFERIDO,QT_SIT_FALECIDO,SG_IES,NOME_CURSO
2018,165,283.0,41.0,54.0,11.0,0.0,UVA,ENGENHARIA CIVIL
2018,165,148.0,25.0,31.0,2.0,0.0,UVA,ENGENHARIA DE PRODUÇÃO
2018,165,275.0,86.0,35.0,1.0,0.0,UVA,FISIOTERAPIA
2018,165,120.0,0.0,14.0,0.0,0.0,UVA,NEGÓCIOS IMOBILIÁRIOS
2018,165,244.0,3.0,21.0,0.0,0.0,UVA,PEDAGOGIA
2018,165,296.0,132.0,60.0,0.0,0.0,UVA,PSICOLOGIA
2018,165,240.0,0.0,10.0,1.0,0.0,UVA,SERVIÇO SOCIAL
2018,165,240.0,0.0,25.0,0.0,0.0,UVA,TURISMO
2018,165,423.0,221.0,102.0,19.0,0.0,UVA,ADMINISTRAÇÃO
2018,165,243.0,7.0,191.0,0.0,0.0,UVA,ADMINISTRAÇÃO
2018,165,290.0,72.0,71.0,1.0,0.0,UVA,ADMINISTRAÇÃO
2018,165,215.0,27.0,9.0,5.0,0.0,UVA,ARQUITETURA E URBANISMO
2018,165,278.0,77.0,38.0,9.0,0.0,UVA,ARQUITETURA E URBANISMO
2018,165,288.0,80.0,44.0,5.0,0.0,UVA,BIOMEDICINA
2018,165,107.0,23.0,5.0,1.0,0.0,UVA,BIOMEDICINA
2018,165,315.0,188.0,96.0,15.0,0.0,UVA,CIÊNCIA DA COMPUTAÇÃO
2018,165,267.0,23.0,17.0,5.0,0.0,UVA,CIÊNCIAS BIOLÓGICAS
2018,165,260.0,48.0,48.0,11.0,0.0,UVA,CIÊNCIAS BIOLÓGICAS
2018,165,319.0,126.0,100.0,4.0,0.0,UVA,CIÊNCIAS CONTÁBEIS
2018,165,254.0,31.0,26.0,2.0,0.0,UVA,CIÊNCIAS CONTÁBEIS
2018,165,240.0,0.0,191.0,0.0,0.0,UVA,CIÊNCIAS CONTÁBEIS
2018,165,252.0,38.0,12.0,0.0,0.0,UVA,COMUNICAÇÃO SOCIAL - JORNALISMO
2018,165,319.0,161.0,119.0,13.0,0.0,UVA,COMUNICAÇÃO SOCIAL - PUBLICIDADE E PROPAGANDA
2018,165,258.0,43.0,25.0,3.0,0.0,UVA,COMUNICAÇÃO SOCIAL - PUBLICIDADE E PROPAGANDA
2018,165,121.0,39.0,20.0,1.0,0.0,UVA,DESIGN DE INTERIORES
2018,165,128.0,50.0,20.0,4.0,0.0,UVA,DESIGN DE INTERIORES
2018,165,198.0,39.0,69.0,1.0,0.0,UVA,DESIGN GRÁFICO
2018,165,219.0,113.0,53.0,8.0,0.0,UVA,DESIGN GRÁFICO
2018,165,676.0,417.0,288.0,13.0,0.0,UVA,DIREITO
2018,165,337.0,206.0,121.0,4.0,0.0,UVA,DIREITO
2018,165,335.0,150.0,77.0,7.0,0.0,UVA,ENFERMAGEM
2018,165,262.0,25.0,28.0,12.0,0.0,UVA,ENGENHARIA AMBIENTAL
2018,165,610.0,111.0,228.0,32.0,0.0,UVA,ENGENHARIA CIVIL
2018,165,302.0,78.0,91.0,22.0,0.0,UVA,ENGENHARIA CIVIL
2018,165,181.0,98.0,62.0,19.0,0.0,UVA,ENGENHARIA DE COMPUTAÇÃO
2018,165,250.0,7.0,20.0,5.0,0.0,UVA,ENGENHARIA DE PETRÓLEO
2018,165,444.0,172.0,136.0,24.0,0.0,UVA,ENGENHARIA DE PRODUÇÃO
2018,165,377.0,107.0,110.0,14.0,0.0,UVA,ENGENHARIA DE PRODUÇÃO
2018,165,240.0,0.0,151.0,2.0,0.0,UVA,ENGENHARIA DE PRODUÇÃO
2018,165,487.0,108.0,114.0,26.0,0.0,UVA,ENGENHARIA ELÉTRICA
2018,165,302.0,98.0,8.0,1.0,0.0,UVA,ENGENHARIA MECÂNICA
2018,165,272.0,94.0,56.0,8.0,0.0,UVA,FISIOTERAPIA
2018,165,123.0,14.0,0.0,0.0,0.0,UVA,FISIOTERAPIA
2018,165,318.0,121.0,40.0,4.0,0.0,UVA,FONOAUDIOLOGIA
2018,165,120.0,18.0,0.0,0.0,0.0,UVA,GEOGRAFIA
2018,165,282.0,68.0,23.0,0.0,0.0,UVA,GESTÃO DE RECURSOS HUMANOS
2018,165,264.0,76.0,51.0,6.0,0.0,UVA,HISTÓRIA
2018,165,250.0,24.0,2.0,0.0,0.0,UVA,JOGOS DIGITAIS
2018,165,347.0,71.0,60.0,7.0,0.0,UVA,JORNALISMO
2018,165,256.0,36.0,27.0,4.0,0.0,UVA,LETRAS - LÍNGUA PORTUGUESA
2018,165,270.0,64.0,51.0,10.0,0.0,UVA,LETRAS - PORTUGUÊS E INGLÊS
2018,165,144.0,50.0,40.0,0.0,0.0,UVA,MARKETING
2018,165,205.0,96.0,63.0,5.0,0.0,UVA,MODA
2018,165,207.0,64.0,28.0,0.0,0.0,UVA,MODA
2018,165,120.0,0.0,64.0,0.0,0.0,UVA,NEGÓCIOS IMOBILIÁRIOS
2018,165,409.0,155.0,127.0,11.0,0.0,UVA,NUTRIÇÃO
2018,165,252.0,88.0,19.0,0.0,0.0,UVA,NUTRIÇÃO
2018,165,388.0,95.0,75.0,5.0,0.0,UVA,ODONTOLOGIA
2018,165,263.0,46.0,31.0,1.0,0.0,UVA,PEDAGOGIA
2018,165,134.0,32.0,33.0,1.0,0.0,UVA,PROCESSOS GERENCIAIS
2018,165,131.0,45.0,4.0,0.0,0.0,UVA,PRODUÇÃO AUDIOVISUAL
2018,165,529.0,279.0,137.0,8.0,1.0,UVA,PSICOLOGIA
2018,165,279.0,115.0,37.0,5.0,0.0,UVA,RELAÇÕES INTERNACIONAIS
2018,165,104.0,21.0,5.0,0.0,0.0,UVA,RELAÇÕES INTERNACIONAIS
2018,165,247.0,7.0,10.0,0.0,0.0,UVA,SERVIÇO SOCIAL
2018,165,231.0,49.0,26.0,0.0,0.0,UVA,SISTEMAS DE INFORMAÇÃO
2018,165,267.0,73.0,21.0,4.0,0.0,UVA,TURISMO
2018,165,1643.0,,,,,UVA,ADMINISTRAÇÃO
2018,165,626.0,,,,,UVA,ANÁLISE E DESENVOLVIMENTO DE SISTEMAS
2018,165,838.0,,,,,UVA,CIÊNCIA ECONÔMICA
2018,165,955.0,,,,,UVA,CIÊNCIAS CONTÁBEIS
2018,165,1575.0,,,,,UVA,ENGENHARIA DE PRODUÇÃO
2018,165,457.0,,,,,UVA,GESTÃO AMBIENTAL
2018,165,607.0,,,,,UVA,GESTÃO COMERCIAL
2018,165,608.0,,,,,UVA,GESTÃO DA TECNOLOGIA DA INFORMAÇÃO
2018,165,741.0,,,,,UVA,GESTÃO DE RECURSOS HUMANOS
2018,165,507.0,,,,,UVA,GESTÃO FINANCEIRA
2018,165,537.0,,,,,UVA,HISTÓRIA
2018,165,471.0,,,,,UVA,LETRAS
2018,165,610.0,,,,,UVA,LETRAS - PORTUGUÊS E INGLÊS
2018,165,712.0,,,,,UVA,LOGÍSTICA
2018,165,682.0,,,,,UVA,MARKETING
2018,165,469.0,,,,,UVA,NEGÓCIOS IMOBILIÁRIOS
2018,165,960.0,,,,,UVA,PEDAGOGIA
2018,165,505.0,,,,,UVA,PROCESSOS GERENCIAIS
2018,165,621.0,,,,,UVA,SISTEMAS DE INFORMAÇÃO
2018,506,95.0,46.0,36.0,0.0,0.0,FMC,FARMÁCIA
2018,506,143.0,138.0,30.0,0.0,0.0,FMC,MEDICINA
2018,1027,20.0,17.0,14.0,0.0,0.0,UENF,ADMINISTRAÇÃO PÚBLICA
2018,1027,50.0,45.0,53.0,0.0,0.0,UENF,AGRONOMIA
2018,1027,25.0,25.0,17.0,0.0,0.0,UENF,CIÊNCIA DA COMPUTAÇÃO
2018,1027,80.0,62.0,48.0,0.0,0.0,UENF,CIÊNCIAS BIOLÓGICAS
2018,1027,40.0,26.0,21.0,0.0,0.0,UENF,CIÊNCIAS BIOLÓGICAS
2018,1027,30.0,19.0,19.0,0.0,0.0,UENF,CIÊNCIAS SOCIAIS
2018,1027,30.0,27.0,12.0,0.0,0.0,UENF,ENGENHARIA CIVIL
2018,1027,25.0,21.0,19.0,0.0,0.0,UENF,ENGENHARIA DE PETRÓLEO
2018,1027,28.0,26.0,19.0,0.0,0.0,UENF,ENGENHARIA DE PRODUÇÃO
2018,1027,30.0,30.0,20.0,0.0,0.0,UENF,ENGENHARIA METALÚRGICA
2018,1027,30.0,22.0,19.0,0.0,0.0,UENF,FÍSICA
2018,1027,30.0,19.0,25.0,0.0,0.0,UENF,MATEMÁTICA
2018,1027,40.0,38.0,23.0,0.0,0.0,UENF,MEDICINA VETERINÁRIA
2018,1027,30.0,25.0,15.0,0.0,0.0,UENF,PEDAGOGIA
2018,1027,30.0,0.0,10.0,0.0,0.0,UENF,QUÍMICA
2018,1027,40.0,40.0,34.0,0.0,0.0,UENF,ZOOTECNIA
2018,1027,690.0,,,,,UENF,CIÊNCIAS BIOLÓGICAS
2018,1027,318.0,,,,,UENF,QUÍMICA
2018,1961,91.0,75.0,4.0,0.0,0.0,ITCSAS/CENSA,ADMINISTRAÇÃO
2018,1961,188.0,42.0,15.0,3.0,0.0,ITCSAS/CENSA,ARQUITETURA E URBANISMO
2018,1961,194.0,63.0,9.0,2.0,0.0,ITCSAS/CENSA,EDUCAÇÃO FÍSICA
2018,1961,207.0,75.0,24.0,36.0,0.0,ITCSAS/CENSA,EDUCAÇÃO FÍSICA
2018,1961,200.0,93.0,9.0,2.0,0.0,ITCSAS/CENSA,ENFERMAGEM
2018,1961,179.0,42.0,10.0,1.0,0.0,ITCSAS/CENSA,ENGENHARIA CIVIL
2018,1961,182.0,35.0,9.0,9.0,0.0,ITCSAS/CENSA,ENGENHARIA DE PRODUÇÃO
2018,1961,182.0,48.0,18.0,11.0,0.0,ITCSAS/CENSA,ENGENHARIA MECÂNICA
2018,1961,194.0,86.0,10.0,3.0,0.0,ITCSAS/CENSA,FISIOTERAPIA
2018,1961,210.0,53.0,11.0,0.0,0.0,ITCSAS/CENSA,PSICOLOGIA
2018,1962,85.0,28.0,4.0,0.0,0.0,ISECENSA,PEDAGOGIA
2018,4030,120.0,8.0,2.0,0.0,0.0,UNIFLU,ARQUITETURA E URBANISMO
2018,4030,55.0,0.0,3.0,0.0,0.0,UNIFLU,ARTES VISUAIS
2018,4030,285.0,178.0,4.0,0.0,0.0,UNIFLU,DIREITO
2018,4030,100.0,18.0,6.0,0.0,0.0,UNIFLU,FONOAUDIOLOGIA
2018,4030,55.0,0.0,0.0,0.0,0.0,UNIFLU,GESTÃO DE RECURSOS HUMANOS
2018,4030,87.0,27.0,2.0,0.0,0.0,UNIFLU,JORNALISMO
2018,4030,55.0,13.0,0.0,0.0,0.0,UNIFLU,LETRAS
2018,4030,5.0,0.0,0.0,3.0,0.0,UNIFLU,LETRAS - INGLÊS
2018,4030,55.0,2.0,3.0,0.0,0.0,UNIFLU,LOGÍSTICA
2018,4030,92.0,51.0,5.0,0.0,0.0,UNIFLU,ODONTOLOGIA
2018,4030,70.0,10.0,4.0,0.0,0.0,UNIFLU,PEDAGOGIA
2018,4066,60.0,26.0,8.0,0.0,0.0,FABERJ,TEOLOGIA
2018,5018,170.0,170.0,134.0,0.0,0.0,ISEPAM,PEDAGOGIA
2018,14342,100.0,20.0,2.0,0.0,0.0,FACREDENTOR,ADMINISTRAÇÃO
2018,14342,100.0,20.0,4.0,0.0,0.0,FACREDENTOR,DIREITO
2018,14342,100.0,19.0,11.0,0.0,0.0,FACREDENTOR,ENFERMAGEM
2018,14342,100.0,21.0,11.0,0.0,0.0,FACREDENTOR,ENGENHARIA
2018,14342,100.0,13.0,2.0,0.0,0.0,FACREDENTOR,ENGENHARIA DE PRODUÇÃO
2018,14342,100.0,30.0,12.0,0.0,0.0,FACREDENTOR,ENGENHARIA MECÂNICA
2018,14342,100.0,10.0,3.0,0.0,0.0,FACREDENTOR,MARKETING
2018,14342,100.0,56.0,71.0,1.0,0.0,FACREDENTOR,NUTRIÇÃO
2018,14342,100.0,27.0,16.0,0.0,0.0,FACREDENTOR,SERVIÇO SOCIAL
2018,472,180.0,153.0,108.0,284.0,0.0,UNIGRANRIO,ADMINISTRAÇÃO
2018,472,77.0,71.0,10.0,70.0,0.0,UNIGRANRIO,ADMINISTRAÇÃO
2018,472,65.0,54.0,20.0,35.0,0.0,UNIGRANRIO,ANÁLISE E DESENVOLVIMENTO DE SISTEMAS
2018,472,87.0,82.0,47.0,22.0,0.0,UNIGRANRIO,ARQUITETURA E URBANISMO
2018,472,164.0,159.0,30.0,13.0,0.0,UNIGRANRIO,BIOMEDICINA
2018,472,81.0,76.0,39.0,17.0,0.0,UNIGRANRIO,CIÊNCIAS BIOLÓGICAS
2018,472,37.0,37.0,6.0,0.0,0.0,UNIGRANRIO,CIÊNCIAS BIOLÓGICAS
2018,472,106.0,92.0,49.0,44.0,0.0,UNIGRANRIO,CIÊNCIAS CONTÁBEIS
2018,472,55.0,53.0,36.0,1.0,0.0,UNIGRANRIO,DESIGN DE MODA
2018,472,58.0,58.0,18.0,4.0,0.0,UNIGRANRIO,DESIGN GRÁFICO
2018,472,261.0,251.0,233.0,65.0,0.0,UNIGRANRIO,DIREITO
2018,472,129.0,123.0,54.0,10.0,0.0,UNIGRANRIO,EDUCAÇÃO FÍSICA
2018,472,91.0,82.0,20.0,21.0,0.0,UNIGRANRIO,EDUCAÇÃO FÍSICA
2018,472,193.0,185.0,118.0,32.0,1.0,UNIGRANRIO,ENFERMAGEM
2018,472,10.0,0.0,0.0,2.0,0.0,UNIGRANRIO,ENGENHARIA AMBIENTAL
2018,472,105.0,100.0,92.0,25.0,0.0,UNIGRANRIO,ENGENHARIA CIVIL
2018,472,30.0,1.0,11.0,4.0,1.0,UNIGRANRIO,ENGENHARIA DE PETRÓLEO E GÁS
2018,472,84.0,81.0,67.0,42.0,0.0,UNIGRANRIO,ENGENHARIA DE PRODUÇÃO
2018,472,49.0,47.0,24.0,14.0,1.0,UNIGRANRIO,ENGENHARIA QUÍMICA
2018,472,164.0,154.0,45.0,11.0,0.0,UNIGRANRIO,ESTÉTICA E COSMÉTICA
2018,472,110.0,106.0,56.0,11.0,0.0,UNIGRANRIO,FARMÁCIA
2018,472,53.0,51.0,18.0,8.0,0.0,UNIGRANRIO,FISIOTERAPIA
2018,472,155.0,114.0,21.0,29.0,0.0,UNIGRANRIO,GESTÃO DE RECURSOS HUMANOS
2018,472,37.0,36.0,6.0,15.0,0.0,UNIGRANRIO,GESTÃO FINANCEIRA
2018,472,36.0,35.0,26.0,3.0,0.0,UNIGRANRIO,HISTÓRIA
2018,472,10.0,0.0,0.0,0.0,0.0,UNIGRANRIO,INFORMÁTICA
2018,472,40.0,38.0,23.0,9.0,1.0,UNIGRANRIO,JORNALISMO
2018,472,86.0,83.0,31.0,11.0,0.0,UNIGRANRIO,LETRAS - PORTUGUÊS E INGLÊS
2018,472,10.0,0.0,6.0,14.0,0.0,UNIGRANRIO,MARKETING
2018,472,50.0,49.0,15.0,3.0,0.0,UNIGRANRIO,MATEMÁTICA
2018,472,209.0,208.0,13.0,2.0,0.0,UNIGRANRIO,MEDICINA
2018,472,163.0,161.0,67.0,6.0,0.0,UNIGRANRIO,MEDICINA VETERINÁRIA
2018,472,154.0,152.0,77.0,17.0,0.0,UNIGRANRIO,NUTRIÇÃO
2018,472,101.0,98.0,41.0,8.0,1.0,UNIGRANRIO,ODONTOLOGIA
2018,472,61.0,50.0,26.0,42.0,0.0,UNIGRANRIO,PEDAGOGIA
2018,472,118.0,110.0,34.0,87.0,0.0,UNIGRANRIO,PLANEJAMENTO LOGÍSTICO DE CARGAS
2018,472,152.0,144.0,40.0,16.0,0.0,UNIGRANRIO,PSICOLOGIA
2018,472,69.0,67.0,61.0,13.0,0.0,UNIGRANRIO,PUBLICIDADE E PROPAGANDA
2018,472,171.0,122.0,14.0,6.0,0.0,UNIGRANRIO,QUÍMICA
2018,472,98.0,90.0,34.0,64.0,0.0,UNIGRANRIO,QUÍMICA
2018,472,106.0,84.0,37.0,6.0,0.0,UNIGRANRIO,RADIOLOGIA
2018,472,20.0,7.0,8.0,24.0,0.0,UNIGRANRIO,REDES DE COMPUTADORES
2018,472,10.0,0.0,5.0,3.0,0.0,UNIGRANRIO,SECRETARIADO EXECUTIVO
2018,472,55.0,44.0,29.0,6.0,0.0,UNIGRANRIO,SERVIÇO SOCIAL
2018,472,79.0,70.0,31.0,22.0,0.0,UNIGRANRIO,SISTEMAS DE INFORMAÇÃO
2018,472,20.0,6.0,2.0,14.0,0.0,UNIGRANRIO,TEOLOGIA
2018,472,37.0,32.0,12.0,38.0,0.0,UNIGRANRIO,ADMINISTRAÇÃO
2018,472,10.0,0.0,0.0,1.0,0.0,UNIGRANRIO,GESTÃO DE RECURSOS HUMANOS
2018,472,27.0,23.0,13.0,36.0,0.0,UNIGRANRIO,ADMINISTRAÇÃO
2018,472,10.0,2.0,1.0,3.0,0.0,UNIGRANRIO,GESTÃO DE RECURSOS HUMANOS
2018,472,55.0,46.0,13.0,52.0,0.0,UNIGRANRIO,ADMINISTRAÇÃO
2018,472,83.0,44.0,2.0,1.0,0.0,UNIGRANRIO,BIOMEDICINA
2018,472,39.0,35.0,11.0,5.0,0.0,UNIGRANRIO,CIÊNCIAS BIOLÓGICAS
2018,472,63.0,60.0,18.0,12.0,0.0,UNIGRANRIO,ENFERMAGEM
2018,472,10.0,1.0,3.0,14.0,0.0,UNIGRANRIO,GESTÃO DE RECURSOS HUMANOS
2018,472,111.0,94.0,1.0,0.0,0.0,UNIGRANRIO,NUTRIÇÃO
2018,472,237.0,236.0,20.0,2.0,0.0,UNIGRANRIO,PSICOLOGIA
2018,472,16.0,13.0,5.0,6.0,0.0,UNIGRANRIO,RADIOLOGIA
2018,472,31.0,19.0,9.0,40.0,0.0,UNIGRANRIO,ADMINISTRAÇÃO
2018,472,53.0,47.0,22.0,111.0,0.0,UNIGRANRIO,ADMINISTRAÇÃO
2018,472,46.0,41.0,13.0,3.0,0.0,UNIGRANRIO,BIOMEDICINA
2018,472,67.0,62.0,13.0,15.0,0.0,UNIGRANRIO,CIÊNCIAS CONTÁBEIS
2018,472,46.0,40.0,20.0,10.0,0.0,UNIGRANRIO,CIÊNCIAS CONTÁBEIS
2018,472,127.0,110.0,36.0,11.0,0.0,UNIGRANRIO,DIREITO
2018,472,68.0,53.0,19.0,1.0,0.0,UNIGRANRIO,ENFERMAGEM
2018,472,114.0,114.0,41.0,4.0,0.0,UNIGRANRIO,ESTÉTICA E COSMÉTICA
2018,472,10.0,0.0,0.0,2.0,0.0,UNIGRANRIO,GESTÃO DE RECURSOS HUMANOS
2018,472,66.0,55.0,16.0,67.0,0.0,UNIGRANRIO,GESTÃO DE RECURSOS HUMANOS
2018,472,122.0,120.0,11.0,2.0,0.0,UNIGRANRIO,MEDICINA
2018,472,141.0,138.0,32.0,7.0,0.0,UNIGRANRIO,ODONTOLOGIA
2018,472,51.0,46.0,14.0,1.0,0.0,UNIGRANRIO,PSICOLOGIA
2018,472,63.0,54.0,19.0,56.0,0.0,UNIGRANRIO,ADMINISTRAÇÃO
2018,472,37.0,35.0,15.0,22.0,0.0,UNIGRANRIO,CIÊNCIAS CONTÁBEIS
2018,472,1613.0,,,,,UNIGRANRIO,ADMINISTRAÇÃO
2018,472,229.0,,,,,UNIGRANRIO,ANÁLISE E DESENVOLVIMENTO DE SISTEMAS
2018,472,20.0,,,,,UNIGRANRIO,CIÊNCIAS BIOLÓGICAS
2018,472,490.0,,,,,UNIGRANRIO,CIÊNCIAS CONTÁBEIS
2018,472,30.0,,,,,UNIGRANRIO,EDUCAÇÃO FÍSICA
2018,472,418.0,,,,,UNIGRANRIO,ENGENHARIA DE PRODUÇÃO
2018,472,15.0,,,,,UNIGRANRIO,FÍSICA
2018,472,76.0,,,,,UNIGRANRIO,GESTÃO AMBIENTAL
2018,472,19.0,,,,,UNIGRANRIO,GESTÃO COMERCIAL
2018,472,494.0,,,,,UNIGRANRIO,GESTÃO DE RECURSOS HUMANOS
2018,472,162.0,,,,,UNIGRANRIO,GESTÃO FINANCEIRA
2018,472,30.0,,,,,UNIGRANRIO,HISTÓRIA
2018,472,20.0,,,,,UNIGRANRIO,LETRAS - PORTUGUÊS
2018,472,435.0,,,,,UNIGRANRIO,LOGÍSTICA
2018,472,335.0,,,,,UNIGRANRIO,MARKETING
2018,472,15.0,,,,,UNIGRANRIO,MATEMÁTICA
2018,472,711.0,,,,,UNIGRANRIO,PEDAGOGIA
2018,472,132.0,,,,,UNIGRANRIO,PROCESSOS GERENCIAIS
2018,472,15.0,,,,,UNIGRANRIO,QUÍMICA
2018,472,166.0,,,,,UNIGRANRIO,REDES DE COMPUTADORES
2018,472,45.0,,,,,UNIGRANRIO,SERVIÇO SOCIAL
2018,472,348.0,,,,,UNIGRANRIO,TEOLOGIA
2018,547,45.0,34.0,44.0,1.0,0.0,UERJ,GEOGRAFIA
2018,547,42.0,13.0,29.0,0.0,0.0,UERJ,MATEMÁTICA
2018,547,225.0,89.0,117.0,1.0,0.0,UERJ,PEDAGOGIA
2018,547,40.0,24.0,28.0,0.0,0.0,UERJ,ENGENHARIA DE COMPUTAÇÃO
2018,547,80.0,34.0,63.0,0.0,0.0,UERJ,ENGENHARIA MECÂNICA
2018,547,50.0,42.0,30.0,0.0,0.0,UERJ,ARQUITETURA E URBANISMO
2018,547,103.0,15.0,74.0,2.0,0.0,UERJ,ENGENHARIA DE PRODUÇÃO
2018,547,102.0,35.0,45.0,3.0,0.0,UERJ,ENGENHARIA MECÂNICA
2018,547,101.0,26.0,19.0,1.0,0.0,UERJ,ENGENHARIA QUÍMICA
2018,547,125.0,123.0,75.0,0.0,0.0,UERJ,ADMINISTRAÇÃO
2018,547,30.0,30.0,20.0,0.0,0.0,UERJ,ARQUEOLOGIA
2018,547,30.0,30.0,36.0,0.0,0.0,UERJ,ARTES VISUAIS
2018,547,40.0,38.0,46.0,1.0,0.0,UERJ,ARTES VISUAIS
2018,547,30.0,30.0,23.0,0.0,0.0,UERJ,ARTES VISUAIS
2018,547,125.0,108.0,95.0,0.0,0.0,UERJ,CIÊNCIA DA COMPUTAÇÃO
2018,547,162.0,155.0,89.0,0.0,0.0,UERJ,CIÊNCIA ECONÔMICA
2018,547,90.0,40.0,84.0,0.0,0.0,UERJ,CIÊNCIAS ATUARIAIS
2018,547,40.0,36.0,27.0,0.0,0.0,UERJ,CIÊNCIAS BIOLÓGICAS
2018,547,80.0,76.0,60.0,0.0,0.0,UERJ,CIÊNCIAS BIOLÓGICAS
2018,547,122.0,122.0,67.0,0.0,0.0,UERJ,CIÊNCIAS CONTÁBEIS
2018,547,100.0,39.0,54.0,0.0,0.0,UERJ,CIÊNCIAS SOCIAIS
2018,547,100.0,81.0,82.0,1.0,0.0,UERJ,CIÊNCIAS SOCIAIS
2018,547,40.0,39.0,9.0,0.0,0.0,UERJ,DESIGN
2018,547,314.0,310.0,107.0,0.0,0.0,UERJ,DIREITO
2018,547,68.0,54.0,73.0,0.0,0.0,UERJ,EDUCAÇÃO FÍSICA
2018,547,69.0,57.0,64.0,0.0,0.0,UERJ,EDUCAÇÃO FÍSICA
2018,547,80.0,79.0,34.0,0.0,0.0,UERJ,ENFERMAGEM
2018,547,80.0,46.0,42.0,1.0,0.0,UERJ,ENGENHARIA AMBIENTAL E SANITÁRIA
2018,547,42.0,19.0,31.0,0.0,0.0,UERJ,ENGENHARIA CARTOGRÁFICA
2018,547,120.0,115.0,97.0,0.0,0.0,UERJ,ENGENHARIA CIVIL
2018,547,80.0,77.0,49.0,0.0,0.0,UERJ,ENGENHARIA DE PRODUÇÃO
2018,547,203.0,144.0,198.0,2.0,0.0,UERJ,ENGENHARIA ELÉTRICA
2018,547,89.0,79.0,63.0,0.0,0.0,UERJ,ENGENHARIA MECÂNICA
2018,547,93.0,80.0,61.0,0.0,0.0,UERJ,ENGENHARIA QUÍMICA
2018,547,60.0,25.0,52.0,0.0,0.0,UERJ,ESTATÍSTICA
2018,547,110.0,75.0,95.0,0.0,0.0,UERJ,FILOSOFIA
2018,547,111.0,78.0,78.0,1.0,0.0,UERJ,FILOSOFIA
2018,547,178.0,38.0,89.0,3.0,0.0,UERJ,FÍSICA
2018,547,178.0,65.0,153.0,0.0,0.0,UERJ,FÍSICA
2018,547,74.0,70.0,40.0,1.0,0.0,UERJ,GEOGRAFIA
2018,547,86.0,83.0,61.0,0.0,0.0,UERJ,GEOGRAFIA
2018,547,30.0,26.0,23.0,1.0,0.0,UERJ,GEOLOGIA
2018,547,118.0,113.0,85.0,0.0,0.0,UERJ,HISTÓRIA
2018,547,115.0,87.0,72.0,1.0,0.0,UERJ,HISTÓRIA
2018,547,50.0,49.0,41.0,0.0,0.0,UERJ,JORNALISMO
2018,547,74.0,67.0,42.0,2.0,0.0,UERJ,LETRAS - INGLÊS
2018,547,75.0,74.0,44.0,2.0,0.0,UERJ,LETRAS - INGLÊS
2018,547,45.0,13.0,33.0,7.0,0.0,UERJ,LETRAS - ITALIANO
2018,547,46.0,15.0,32.0,8.0,0.0,UERJ,LETRAS - ITALIANO
2018,547,19.0,17.0,9.0,0.0,0.0,UERJ,LETRAS - JAPONÊS
2018,547,18.0,15.0,9.0,0.0,0.0,UERJ,LETRAS - JAPONÊS
2018,547,80.0,63.0,54.0,0.0,0.0,UERJ,LETRAS - LÍNGUA PORTUGUESA
2018,547,80.0,67.0,42.0,1.0,0.0,UERJ,LETRAS - LÍNGUA PORTUGUESA
2018,547,25.0,10.0,23.0,0.0,0.0,UERJ,LETRAS - PORTUGUÊS E ALEMÃO
2018,547,25.0,9.0,18.0,0.0,0.0,UERJ,LETRAS - PORTUGUÊS E ALEMÃO
2018,547,48.0,35.0,34.0,1.0,0.0,UERJ,LETRAS - PORTUGUÊS E ESPANHOL
2018,547,48.0,35.0,39.0,0.0,0.0,UERJ,LETRAS - PORTUGUÊS E ESPANHOL
2018,547,45.0,23.0,28.0,1.0,0.0,UERJ,LETRAS - PORTUGUÊS E FRANCÊS
2018,547,47.0,27.0,30.0,1.0,0.0,UERJ,LETRAS - PORTUGUÊS E FRANCÊS
2018,547,15.0,6.0,5.0,0.0,0.0,UERJ,LETRAS - PORTUGUÊS E GREGO
2018,547,15.0,7.0,7.0,0.0,0.0,UERJ,LETRAS - PORTUGUÊS E GREGO
2018,547,20.0,2.0,12.0,0.0,0.0,UERJ,LETRAS - PORTUGUÊS E LATIM
2018,547,20.0,2.0,10.0,0.0,0.0,UERJ,LETRAS - PORTUGUÊS E LATIM
2018,547,201.0,46.0,72.0,0.0,0.0,UERJ,MATEMÁTICA
2018,547,200.0,66.0,125.0,1.0,0.0,UERJ,MATEMÁTICA
2018,547,105.0,105.0,7.0,0.0,0.0,UERJ,MEDICINA
2018,547,88.0,84.0,51.0,0.0,0.0,UERJ,NUTRIÇÃO
2018,547,40.0,37.0,24.0,0.0,0.0,UERJ,OCEANOGRAFIA
2018,547,60.0,59.0,15.0,0.0,0.0,UERJ,ODONTOLOGIA
2018,547,409.0,209.0,221.0,3.0,0.0,UERJ,PEDAGOGIA
2018,547,96.0,93.0,47.0,0.0,0.0,UERJ,PSICOLOGIA
2018,547,96.0,0.0,26.0,0.0,0.0,UERJ,PSICOLOGIA
2018,547,51.0,27.0,32.0,0.0,0.0,UERJ,QUÍMICA
2018,547,40.0,35.0,10.0,0.0,0.0,UERJ,RELAÇÕES INTERNACIONAIS
2018,547,56.0,55.0,35.0,0.0,0.0,UERJ,RELAÇÕES PÚBLICAS
2018,547,101.0,73.0,75.0,0.0,0.0,UERJ,SERVIÇO SOCIAL
